27.49209702,-99.55542351
25.58527862,-103.5298975
18.0893414,-96.12217445
16.23058179,-92.12391003
19.16688052,-96.1178197
19.52189356,-96.86481942
18.37568921,-97.29341362
21.02217098,-101.8557568
17.97305547,-92.9841804
20.58076092,-100.4056894
19.48449037,-99.14709791
18.9218025,-99.02941531
17.99279567,-94.57538893
16.39228872,-93.2927366
19.40222615,-99.53089394
19.51187975,-99.08508254
20.55214334,-100.4225239
25.6438064,-108.4660327
21.12609756,-101.6920786
21.36512229,-97.73436528
18.59856914,-98.45734365
19.18563295,-100.1240226
19.24931886,-103.743743
22.26991638,-101.9855322
24.74592749,-107.432646
20.73338529,-100.5005516
20.71204764,-103.4528821
19.24667703,-99.09004416
18.8646452,-97.1128135
19.60881381,-99.28763974
17.64746335,-101.5672183
19.79334423,-97.32876987
19.45999541,-99.24681955
21.03706731,-101.8737778
28.7258498,-106.1222426
19.39953228,-99.03603207
19.66537042,-99.08221671
19.04097593,-98.18773812
21.02499953,-89.6236715
20.67781833,-105.2485326
25.61261164,-100.1519255
18.10146142,-94.45629221
19.35713537,-99.11879142
19.51991791,-102.4141258
25.76378947,-100.3220892
19.06460024,-98.31962335
20.58662596,-100.3929967
19.24803834,-103.6996161
17.66161716,-93.4813969
19.41654537,-99.07373232
18.47513755,-97.39457018
26.98643538,-109.6535632
20.67797708,-105.2477344
25.67818101,-100.4031195
19.60180162,-99.05406399
19.07779506,-98.23896438
19.57519796,-101.8089842
16.60922358,-98.97817557
31.31387796,-109.5485837
19.8893658,-99.14299306
19.08946834,-102.3653379
19.43513657,-99.16318845
20.90014811,-105.4110406
18.06992249,-96.11166025
19.68795589,-98.97566343
25.75643667,-102.9898581
21.12913343,-86.83592637
30.04841638,-115.7405494
22.22880913,-102.3244718
19.37266162,-99.12991023
19.66256739,-99.19042
19.33364205,-99.03331156
17.78117498,-92.61479877
17.57445948,-99.39739614
20.45469567,-97.73402462
21.43649542,-102.5759619
20.54719574,-100.7822551
24.02158147,-104.6737446
31.29122129,-110.9576689
20.09137666,-98.35705167
21.36820873,-101.9307613
20.61553402,-100.4100827
19.50784798,-101.6133094
32.60837778,-115.3996271
25.4518225,-100.979553
16.85842792,-99.90179511
19.38905618,-99.21394842
19.8979166,-88.80839986
16.48957785,-95.15291484
20.83217242,-89.19052187
19.46874829,-99.05181965
16.99545989,-92.89574367
23.2529563,-106.4115134
20.09349619,-98.74161493
20.62121926,-88.41452835
25.86531447,-97.56587312
32.46820696,-116.9701048
19.29955831,-99.10612598
21.16324684,-98.66686629
19.41430818,-99.14612525
19.59221135,-99.74541521
29.06714571,-110.9578569
31.65006188,-106.4007584
25.63554562,-100.0890013
19.32164411,-99.10720882
19.37978798,-99.11882984
22.06510251,-98.56615001
32.4808037,-116.9164721
20.28905646,-103.4292178
22.02562462,-99.02386639
22.32318255,-97.8820122
21.86988239,-102.2977643
16.95576575,-96.75514158
20.51135284,-100.8079044
20.63574839,-103.2842568
21.14788971,-98.40449362
17.06106031,-96.7344214
20.73160313,-103.3523029
19.07144817,-98.16646836
20.55088989,-103.3433104
19.83719806,-90.50241069
19.41492938,-98.88442293
19.38602467,-99.13115412
25.53635139,-103.4007919
23.22759271,-102.8428637
19.26976506,-98.89761214
23.27019,-106.4539754
18.81595643,-98.95322311
22.31587538,-97.85052386
20.5185067,-100.8233994
22.16001878,-100.9758881
16.76782441,-93.38089142
32.52794248,-117.0174472
18.13542864,-96.90663446
19.76199243,-97.24568949
19.55504457,-99.60806435
22.10644947,-100.8904555
22.76786407,-102.5147308
20.67859417,-103.3623906
18.45448375,-96.35838123
25.70009249,-100.2921763
20.6748742,-101.3453709
20.48139086,-105.2935455
19.39716608,-99.13721609
21.14508898,-98.40767705
28.74341793,-106.1356987
19.6706818,-99.19871727
18.38193113,-97.26637212
19.17256773,-96.12698164
20.62261158,-100.417051
19.46442177,-99.16940512
20.72381976,-103.3648944
18.59909594,-103.5047007
21.14464962,-101.6836164
19.7086341,-98.45219636
19.28776322,-98.43147542
19.41690215,-99.16557926
19.29676246,-98.83624625
32.58940219,-115.3941913
17.86293296,-91.78164931
20.56237815,-100.3962899
19.12383254,-96.12020506
21.41077285,-103.1168862
20.6313817,-103.2552659
19.7142353,-99.2241936
19.24659211,-98.88289097
32.51388122,-116.8708597
19.7052896,-101.1654705
20.07279097,-98.39159252
21.88529491,-102.2967622
22.11947393,-100.9282549
20.37622429,-99.98740183
21.13177312,-101.6909944
19.67581404,-99.02547309
19.43791637,-99.13506191
19.92232087,-103.0169342
22.76980794,-102.5899986
24.97080899,-106.9660438
20.56521135,-97.43725229
23.73237827,-99.1689633
16.34463627,-98.0603198
16.43542748,-95.01438225
26.93017869,-105.6539025
16.30357133,-96.64399406
16.92303166,-99.81570657
19.68673319,-98.9747292
19.430345,-102.0162963
20.38021841,-104.819752
19.36077217,-99.22748852
26.08246224,-98.2863137
32.61005607,-115.3773357
19.64256866,-98.99043065
24.78145252,-107.4124624
19.83823395,-90.50456824
17.20646271,-96.79620366
20.46025715,-98.07859385
19.71086931,-101.2281997
19.39239977,-99.09885001
19.57334436,-99.02199098
19.44563108,-99.11338198
28.6369861,-106.0713118
31.71239812,-106.5200045
18.35557506,-102.2900651
19.69637811,-101.1943774
25.64818111,-100.2132319
19.58223566,-102.4693254
23.17586934,-102.8688954
18.80239896,-96.06115948
20.8454378,-86.87780624
17.2035807,-100.4363763
20.6833552,-103.3460976
20.68161114,-103.3681723
19.68476443,-98.9675114
19.30708823,-99.07978611
25.66272481,-100.4042224
17.97799341,-92.93892809
17.09605088,-96.7414038
19.41564631,-98.12721275
18.50172003,-89.39416261
19.51509867,-101.6037258
19.23860134,-103.710907
19.29447393,-97.34787411
25.68500415,-100.2370556
16.84791096,-99.84995729
32.60837743,-115.3907283
19.36112028,-99.350902
19.3997412,-99.16603574
19.61047613,-99.24155821
20.66911529,-87.10942467
18.15519001,-100.5025311
25.8224541,-100.1100171
19.1601855,-96.12042479
32.28838589,-115.1049342
18.85103224,-97.10594569
20.39301349,-101.1795867
19.50227314,-99.25255843
18.99877139,-98.21330731
20.69927063,-103.38569
20.52607199,-97.45995299
19.42355462,-99.11073225
24.40195782,-104.3183255
18.17376293,-93.57027909
19.71576414,-101.215881
19.93922541,-97.95966076
20.73043076,-103.3895371
18.84714674,-99.22307565
29.32709414,-100.9681455
21.13098304,-101.6472816
25.67962101,-100.2626307
20.52409906,-100.7987098
19.05479336,-98.76966305
17.20409243,-100.435316
19.75184319,-101.1977016
19.27948825,-99.24134879
19.63806231,-99.10367192
19.38359266,-99.25091028
19.41115047,-99.12609537
20.52617044,-100.8165669
27.95862067,-111.0403114
20.42949481,-101.7248334
19.50988856,-99.19871871
26.91420577,-101.4003867
18.60703191,-90.74839074
15.78996857,-96.15450295
17.57411526,-98.36936347
19.5335451,-99.24268896
19.34058496,-99.23330411
19.05833896,-102.3296925
18.85230734,-99.17686096
19.40077865,-99.13663817
19.2846934,-99.62005313
19.58960004,-99.2945716
19.71754593,-103.4550535
20.21342406,-101.1302789
25.57818361,-103.5156089
20.62598096,-87.07292523
21.08177079,-101.6584315
20.67416098,-101.3507395
19.46958563,-99.07446067
23.44959762,-110.2234668
20.81792385,-105.1888898
19.61378104,-98.12753377
18.88241117,-96.91976701
24.10977787,-110.3009438
19.74621848,-89.85041846
15.82858608,-96.3207975
25.86246255,-97.51324441
20.50548233,-86.93455363
19.54553164,-99.06935549
18.1484227,-94.42799611
25.70699414,-100.3272612
20.01865721,-98.63546863
21.84762419,-102.7183405
23.71854588,-99.13454271
25.7733217,-100.3810047
22.86167164,-102.6148028
19.57913149,-99.22962156
20.57934622,-103.3699239
19.28331567,-98.43915703
18.99228735,-98.24983778
20.11027535,-98.7162377
19.84797615,-90.53331402
19.33797013,-99.14433465
19.35519499,-99.25808437
28.27136775,-105.4826084
24.01797046,-104.6179622
16.33005273,-95.227168
19.83880412,-90.52561361
20.9400996,-101.4264234
19.46633099,-99.1665049
18.4594329,-99.41009885
18.92781177,-99.23472108
20.74148464,-103.429958
18.63452464,-99.21170753
19.05741546,-98.26744817
29.32370801,-100.9972758
20.72978338,-103.4388448
19.07891774,-98.3100847
21.6765368,-102.5881978
25.37724488,-101.0068004
19.5245976,-99.06639214
19.29693908,-99.13544357
18.64446829,-91.80764157
18.17834727,-93.06297285
19.50034449,-99.03984595
19.48667338,-99.1140809
18.47856958,-100.9827135
19.09680936,-98.18217923
19.38814476,-98.99834124
16.8725041,-99.88600379
18.09639366,-96.1485377
20.68503565,-103.3075149
25.66534132,-100.4008932
19.58546056,-98.4262556
19.42204877,-99.07265658
19.4409363,-99.13912677
17.05514351,-96.06460379
17.2708552,-97.67795035
19.42842511,-99.13448114
23.25936787,-106.4628689
16.81826741,-96.79695007
25.69301264,-100.2422055
15.69388137,-92.61989077
20.6722052,-103.3854763
31.86818865,-116.6238673
20.61698507,-100.4694911
22.00664809,-99.01293053
20.37365292,-90.04999636
19.43179125,-99.09897926
19.10459174,-96.11201284
25.78237397,-100.3053171
19.28189646,-98.43560821
32.28194445,-117.0352778
20.53657222,-100.8062562
20.93452578,-101.4230838
